Number, Time (Divide & Conquer), Time (Naive), Min, Max
6350, 0.000000, 0.000000, 8, 32765
6360, 0.000000, 0.000000, 8, 32765
6370, 0.000000, 0.000000, 8, 32765
6380, 0.000000, 0.000000, 8, 32765
6390, 0.001000, 0.000000, 8, 32765
6400, 0.000000, 0.000000, 8, 32765
6410, 0.000000, 0.000000, 8, 32765
6420, 0.000000, 0.000000, 8, 32765
6430, 0.000000, 0.000000, 8, 32765
6440, 0.000000, 0.000000, 8, 32765
6450, 0.000000, 0.000000, 8, 32765
6460, 0.000000, 0.000000, 8, 32765
6470, 0.000000, 0.000000, 8, 32765
6480, 0.000000, 0.000000, 8, 32765
6490, 0.001000, 0.000000, 3, 32765
6500, 0.000000, 0.000000, 3, 32765
6510, 0.000000, 0.000000, 3, 32765
6520, 0.000000, 0.000000, 3, 32765
6530, 0.000000, 0.000000, 3, 32765
6540, 0.000000, 0.000000, 3, 32765
6550, 0.001000, 0.000000, 3, 32765
6560, 0.000000, 0.000000, 3, 32765
6570, 0.000000, 0.000000, 3, 32765
6580, 0.000000, 0.000000, 3, 32765
6590, 0.000000, 0.000000, 3, 32765
6600, 0.000000, 0.000000, 3, 32765
6610, 0.000000, 0.000000, 3, 32765
6620, 0.000000, 0.000000, 3, 32765
6630, 0.000000, 0.000000, 3, 32765
6640, 0.000000, 0.000000, 3, 32765
6650, 0.000000, 0.000000, 3, 32765
6660, 0.000000, 0.000000, 3, 32765
6670, 0.000000, 0.001000, 3, 32765
6680, 0.000000, 0.000000, 3, 32765
6690, 0.000000, 0.000000, 3, 32765
6700, 0.000000, 0.000000, 3, 32765
6710, 0.000000, 0.000000, 3, 32765
6720, 0.000000, 0.000000, 3, 32765
6730, 0.000000, 0.000000, 3, 32765
6740, 0.001000, 0.000000, 3, 32765
6750, 0.000000, 0.000000, 3, 32765
6760, 0.000000, 0.000000, 3, 32765
6770, 0.000000, 0.000000, 3, 32765
6780, 0.000000, 0.000000, 3, 32765
6790, 0.000000, 0.000000, 3, 32765
6800, 0.000000, 0.000000, 3, 32765
6810, 0.000000, 0.000000, 3, 32765
6820, 0.000000, 0.000000, 3, 32765
6830, 0.001000, 0.000000, 3, 32765
6840, 0.000000, 0.000000, 3, 32765
6850, 0.000000, 0.000000, 3, 32765
6860, 0.000000, 0.000000, 3, 32765
6870, 0.000000, 0.000000, 3, 32765
6880, 0.000000, 0.000000, 3, 32765
6890, 0.000000, 0.000000, 3, 32765
6900, 0.000000, 0.000000, 3, 32765
6910, 0.001000, 0.000000, 3, 32765
6920, 0.000000, 0.000000, 3, 32765
6930, 0.000000, 0.000000, 3, 32765
6940, 0.000000, 0.000000, 3, 32765
6950, 0.000000, 0.000000, 3, 32765
6960, 0.000000, 0.000000, 3, 32765
6970, 0.001000, 0.000000, 3, 32765
6980, 0.000000, 0.000000, 3, 32765
6990, 0.000000, 0.000000, 3, 32765
7000, 0.000000, 0.000000, 3, 32765
7010, 0.000000, 0.000000, 3, 32765
7020, 0.000000, 0.000000, 3, 32765
7030, 0.001000, 0.000000, 3, 32765
7040, 0.000000, 0.000000, 3, 32765
7050, 0.000000, 0.000000, 3, 32765
7060, 0.000000, 0.000000, 3, 32765
7070, 0.000000, 0.000000, 3, 32765
7080, 0.000000, 0.000000, 3, 32765
7090, 0.000000, 0.000000, 3, 32765
7100, 0.000000, 0.000000, 3, 32765
7110, 0.000000, 0.000000, 3, 32765
7120, 0.000000, 0.000000, 3, 32765
7130, 0.000000, 0.000000, 3, 32765
7140, 0.000000, 0.000000, 3, 32765
7150, 0.000000, 0.000000, 3, 32765
7160, 0.001000, 0.000000, 3, 32765
7170, 0.000000, 0.000000, 3, 32765
7180, 0.000000, 0.000000, 3, 32765
7190, 0.000000, 0.000000, 3, 32765
7200, 0.000000, 0.000000, 3, 32765
7210, 0.001000, 0.000000, 3, 32765
7220, 0.000000, 0.000000, 3, 32765
7230, 0.000000, 0.000000, 3, 32765
7240, 0.000000, 0.000000, 3, 32765
7250, 0.000000, 0.000000, 3, 32765
7260, 0.000000, 0.000000, 3, 32765
7270, 0.000000, 0.000000, 3, 32765
7280, 0.001000, 0.000000, 3, 32765
7290, 0.000000, 0.000000, 3, 32765
7300, 0.000000, 0.000000, 3, 32765
7310, 0.000000, 0.000000, 3, 32765
7320, 0.000000, 0.000000, 3, 32765
7330, 0.000000, 0.000000, 3, 32765
7340, 0.000000, 0.000000, 3, 32765
7350, 0.000000, 0.000000, 3, 32765
7360, 0.000000, 0.000000, 3, 32765
7370, 0.000000, 0.000000, 3, 32765
7380, 0.000000, 0.000000, 3, 32765
7390, 0.000000, 0.000000, 3, 32765
7400, 0.000000, 0.000000, 3, 32765
7410, 0.000000, 0.000000, 3, 32765
7420, 0.000000, 0.000000, 3, 32765
7430, 0.000000, 0.000000, 3, 32765
7440, 0.000000, 0.000000, 3, 32765
7450, 0.001000, 0.000000, 3, 32765
7460, 0.000000, 0.000000, 3, 32765
7470, 0.000000, 0.000000, 3, 32765
7480, 0.000000, 0.000000, 3, 32765
7490, 0.000000, 0.000000, 3, 32765
7500, 0.000000, 0.000000, 3, 32765
7510, 0.000000, 0.000000, 3, 32765
7520, 0.000000, 0.000000, 3, 32765
7530, 0.000000, 0.000000, 3, 32765
7540, 0.000000, 0.000000, 3, 32765
7550, 0.000000, 0.000000, 3, 32765
7560, 0.000000, 0.000000, 3, 32765
7570, 0.000000, 0.000000, 3, 32765
7580, 0.001000, 0.000000, 3, 32765
7590, 0.000000, 0.000000, 3, 32765
7600, 0.000000, 0.000000, 3, 32765
7610, 0.000000, 0.000000, 3, 32765
7620, 0.000000, 0.000000, 3, 32765
7630, 0.000000, 0.000000, 3, 32765
7640, 0.000000, 0.000000, 3, 32765
7650, 0.000000, 0.000000, 3, 32765
7660, 0.000000, 0.001000, 3, 32765
7670, 0.000000, 0.000000, 3, 32765
7680, 0.000000, 0.000000, 3, 32765
7690, 0.000000, 0.000000, 3, 32765
7700, 0.000000, 0.000000, 3, 32765
7710, 0.000000, 0.000000, 3, 32765
7720, 0.000000, 0.000000, 3, 32765
7730, 0.000000, 0.000000, 3, 32765
7740, 0.000000, 0.001000, 3, 32765
7750, 0.000000, 0.000000, 3, 32765
7760, 0.000000, 0.000000, 3, 32765
7770, 0.000000, 0.000000, 3, 32765
7780, 0.000000, 0.000000, 3, 32765
7790, 0.000000, 0.000000, 3, 32765
7800, 0.000000, 0.000000, 3, 32765
7810, 0.000000, 0.000000, 3, 32765
7820, 0.000000, 0.000000, 3, 32765
7830, 0.000000, 0.000000, 3, 32765
7840, 0.000000, 0.000000, 3, 32765
7850, 0.001000, 0.000000, 3, 32765
7860, 0.000000, 0.000000, 3, 32765
7870, 0.000000, 0.000000, 3, 32765
7880, 0.002000, 0.000000, 3, 32765
7890, 0.000000, 0.000000, 3, 32765
7900, 0.000000, 0.000000, 3, 32765
7910, 0.000000, 0.000000, 3, 32765
7920, 0.000000, 0.000000, 3, 32765
7930, 0.000000, 0.000000, 3, 32765
7940, 0.000000, 0.000000, 3, 32765
7950, 0.000000, 0.000000, 3, 32765
7960, 0.000000, 0.000000, 3, 32765
7970, 0.000000, 0.000000, 3, 32765
7980, 0.000000, 0.000000, 3, 32765
7990, 0.000000, 0.000000, 3, 32765
8000, 0.000000, 0.000000, 3, 32765
8010, 0.000000, 0.000000, 3, 32765
8020, 0.000000, 0.000000, 3, 32765
8030, 0.000000, 0.000000, 3, 32765
8040, 0.000000, 0.000000, 3, 32765
8050, 0.000000, 0.000000, 3, 32765
8060, 0.000000, 0.000000, 3, 32765
8070, 0.000000, 0.000000, 3, 32765
8080, 0.000000, 0.000000, 3, 32765
8090, 0.000000, 0.000000, 3, 32765
8100, 0.000000, 0.000000, 3, 32765
8110, 0.000000, 0.000000, 3, 32765
8120, 0.000000, 0.000000, 3, 32765
8130, 0.000000, 0.000000, 3, 32765
8140, 0.000000, 0.000000, 3, 32765
8150, 0.000000, 0.000000, 3, 32765
8160, 0.000000, 0.000000, 3, 32765
8170, 0.001000, 0.000000, 3, 32765
8180, 0.000000, 0.000000, 3, 32765
8190, 0.000000, 0.000000, 3, 32765
8200, 0.000000, 0.000000, 3, 32765
8210, 0.000000, 0.000000, 3, 32765
8220, 0.000000, 0.000000, 3, 32765
8230, 0.000000, 0.000000, 3, 32765
8240, 0.000000, 0.000000, 3, 32765
8250, 0.000000, 0.000000, 3, 32765
8260, 0.000000, 0.000000, 3, 32765
8270, 0.002000, 0.000000, 3, 32765
8280, 0.000000, 0.000000, 3, 32765
8290, 0.000000, 0.000000, 3, 32765
8300, 0.000000, 0.000000, 3, 32765
8310, 0.000000, 0.000000, 3, 32765
8320, 0.000000, 0.000000, 3, 32765
8330, 0.000000, 0.000000, 3, 32765
8340, 0.000000, 0.000000, 3, 32765
8350, 0.000000, 0.000000, 3, 32765
8360, 0.000000, 0.000000, 3, 32765
8370, 0.000000, 0.000000, 3, 32765
8380, 0.000000, 0.000000, 3, 32765
8390, 0.000000, 0.000000, 3, 32765
8400, 0.000000, 0.001000, 3, 32765
8410, 0.000000, 0.000000, 3, 32765
8420, 0.000000, 0.000000, 3, 32765
8430, 0.000000, 0.000000, 3, 32765
8440, 0.000000, 0.000000, 3, 32765
8450, 0.000000, 0.000000, 3, 32765
8460, 0.000000, 0.000000, 3, 32765
8470, 0.001000, 0.000000, 3, 32765
8480, 0.000000, 0.000000, 3, 32765
8490, 0.000000, 0.000000, 3, 32765
8500, 0.000000, 0.000000, 3, 32765
8510, 0.000000, 0.000000, 3, 32765
8520, 0.000000, 0.000000, 3, 32765
8530, 0.000000, 0.000000, 3, 32765
8540, 0.000000, 0.000000, 3, 32765
8550, 0.000000, 0.000000, 3, 32765
8560, 0.001000, 0.000000, 3, 32765
8570, 0.000000, 0.000000, 3, 32765
8580, 0.000000, 0.000000, 3, 32765
8590, 0.000000, 0.000000, 3, 32765
8600, 0.000000, 0.000000, 3, 32765
8610, 0.001000, 0.000000, 3, 32765
8620, 0.000000, 0.000000, 3, 32765
8630, 0.000000, 0.000000, 3, 32765
8640, 0.000000, 0.000000, 3, 32765
8650, 0.000000, 0.000000, 3, 32765
8660, 0.000000, 0.000000, 3, 32765
8670, 0.001000, 0.000000, 3, 32765
8680, 0.000000, 0.000000, 3, 32765
8690, 0.000000, 0.000000, 3, 32765
8700, 0.000000, 0.000000, 3, 32765
8710, 0.000000, 0.000000, 3, 32765
8720, 0.000000, 0.000000, 3, 32765
8730, 0.001000, 0.000000, 3, 32765
8740, 0.000000, 0.000000, 3, 32765
8750, 0.000000, 0.000000, 3, 32765
8760, 0.001000, 0.000000, 3, 32765
8770, 0.000000, 0.000000, 3, 32765
8780, 0.000000, 0.000000, 3, 32765
8790, 0.000000, 0.000000, 3, 32765
8800, 0.000000, 0.000000, 3, 32765
8810, 0.001000, 0.000000, 3, 32765
8820, 0.000000, 0.000000, 3, 32765
8830, 0.000000, 0.000000, 3, 32765
8840, 0.000000, 0.000000, 3, 32765
8850, 0.000000, 0.000000, 3, 32765
8860, 0.000000, 0.000000, 3, 32765
8870, 0.000000, 0.000000, 3, 32765
8880, 0.000000, 0.000000, 3, 32765
8890, 0.000000, 0.000000, 3, 32765
8900, 0.000000, 0.000000, 3, 32765
8910, 0.000000, 0.000000, 3, 32765
8920, 0.000000, 0.000000, 3, 32765
8930, 0.000000, 0.000000, 3, 32765
8940, 0.001000, 0.000000, 3, 32765
8950, 0.000000, 0.000000, 3, 32765
8960, 0.000000, 0.000000, 3, 32765
8970, 0.000000, 0.000000, 3, 32765
8980, 0.000000, 0.000000, 3, 32765
8990, 0.000000, 0.000000, 3, 32765
9000, 0.000000, 0.001000, 3, 32765
9010, 0.000000, 0.000000, 3, 32765
9020, 0.000000, 0.000000, 3, 32765
9030, 0.000000, 0.000000, 3, 32765
9040, 0.000000, 0.000000, 3, 32765
9050, 0.000000, 0.000000, 3, 32765
9060, 0.000000, 0.000000, 3, 32765
9070, 0.001000, 0.000000, 3, 32765
9080, 0.000000, 0.000000, 3, 32765
9090, 0.000000, 0.000000, 3, 32765
9100, 0.000000, 0.000000, 3, 32765
9110, 0.001000, 0.000000, 3, 32765
9120, 0.000000, 0.000000, 3, 32765
9130, 0.000000, 0.000000, 3, 32765
9140, 0.001000, 0.000000, 3, 32765
9150, 0.000000, 0.000000, 3, 32765
9160, 0.000000, 0.000000, 3, 32765
9170, 0.000000, 0.001000, 3, 32765
9180, 0.000000, 0.000000, 3, 32765
9190, 0.000000, 0.000000, 3, 32765
9200, 0.000000, 0.000000, 3, 32765
9210, 0.000000, 0.000000, 3, 32765
9220, 0.001000, 0.000000, 3, 32765
9230, 0.000000, 0.000000, 3, 32765
9240, 0.000000, 0.000000, 3, 32765
9250, 0.000000, 0.000000, 3, 32765
9260, 0.000000, 0.000000, 3, 32765
9270, 0.000000, 0.000000, 3, 32765
9280, 0.000000, 0.000000, 3, 32765
9290, 0.000000, 0.000000, 3, 32765
9300, 0.000000, 0.000000, 3, 32765
9310, 0.000000, 0.000000, 3, 32765
9320, 0.000000, 0.000000, 3, 32765
9330, 0.000000, 0.001000, 3, 32765
9340, 0.000000, 0.000000, 3, 32765
9350, 0.000000, 0.000000, 3, 32765
9360, 0.001000, 0.000000, 3, 32765
9370, 0.000000, 0.000000, 3, 32765
9380, 0.000000, 0.000000, 3, 32765
9390, 0.000000, 0.000000, 3, 32765
9400, 0.000000, 0.000000, 3, 32765
9410, 0.000000, 0.000000, 3, 32765
9420, 0.001000, 0.000000, 3, 32765
9430, 0.000000, 0.000000, 3, 32765
9440, 0.000000, 0.000000, 3, 32765
9450, 0.000000, 0.000000, 3, 32765
9460, 0.000000, 0.000000, 3, 32765
9470, 0.000000, 0.000000, 3, 32765
9480, 0.000000, 0.001000, 3, 32765
9490, 0.000000, 0.000000, 3, 32765
9500, 0.000000, 0.000000, 3, 32765
9510, 0.000000, 0.000000, 3, 32765
9520, 0.001000, 0.000000, 3, 32765
9530, 0.000000, 0.000000, 3, 32765
9540, 0.001000, 0.000000, 3, 32765
9550, 0.000000, 0.000000, 3, 32765
9560, 0.000000, 0.000000, 3, 32765
9570, 0.000000, 0.000000, 3, 32765
9580, 0.000000, 0.000000, 3, 32765
9590, 0.000000, 0.000000, 3, 32765
9600, 0.000000, 0.000000, 3, 32765
9610, 0.000000, 0.001000, 3, 32765
9620, 0.000000, 0.000000, 3, 32765
9630, 0.000000, 0.000000, 3, 32765
9640, 0.001000, 0.000000, 3, 32765
9650, 0.000000, 0.000000, 3, 32765
9660, 0.000000, 0.000000, 3, 32765
9670, 0.000000, 0.000000, 3, 32765
9680, 0.000000, 0.000000, 3, 32765
9690, 0.002000, 0.000000, 3, 32765
9700, 0.000000, 0.000000, 3, 32765
9710, 0.000000, 0.000000, 3, 32765
9720, 0.000000, 0.000000, 3, 32765
9730, 0.001000, 0.000000, 3, 32765
9740, 0.000000, 0.000000, 3, 32765
9750, 0.000000, 0.000000, 3, 32765
9760, 0.000000, 0.000000, 3, 32765
9770, 0.000000, 0.000000, 3, 32765
9780, 0.000000, 0.000000, 3, 32765
9790, 0.002000, 0.000000, 3, 32765
9800, 0.000000, 0.000000, 3, 32765
9810, 0.000000, 0.000000, 3, 32765
9820, 0.000000, 0.000000, 3, 32765
9830, 0.000000, 0.000000, 3, 32765
9840, 0.000000, 0.000000, 3, 32765
9850, 0.001000, 0.000000, 3, 32765
9860, 0.000000, 0.000000, 3, 32765
9870, 0.000000, 0.000000, 3, 32765
9880, 0.000000, 0.000000, 3, 32765
9890, 0.000000, 0.000000, 3, 32765
9900, 0.000000, 0.000000, 3, 32765
9910, 0.000000, 0.000000, 3, 32765
9920, 0.000000, 0.000000, 3, 32765
9930, 0.000000, 0.001000, 3, 32765
9940, 0.000000, 0.000000, 3, 32765
9950, 0.001000, 0.000000, 3, 32765
9960, 0.000000, 0.001000, 3, 32765
9970, 0.000000, 0.000000, 3, 32765
9980, 0.000000, 0.000000, 3, 32765
9990, 0.000000, 0.000000, 3, 32765
10000, 0.000000, 0.000000, 3, 32765
10010, 0.000000, 0.001000, 3, 32765
10020, 0.000000, 0.000000, 3, 32765
10030, 0.000000, 0.000000, 3, 32765
10040, 0.000000, 0.000000, 3, 32765
10050, 0.000000, 0.000000, 3, 32765
10060, 0.000000, 0.000000, 3, 32765
10070, 0.000000, 0.000000, 3, 32765
10080, 0.000000, 0.000000, 3, 32765
10090, 0.000000, 0.000000, 3, 32765
10100, 0.000000, 0.000000, 3, 32765
10110, 0.000000, 0.000000, 3, 32765
10120, 0.000000, 0.000000, 3, 32765
10130, 0.000000, 0.000000, 3, 32765
10140, 0.000000, 0.001000, 3, 32765
10150, 0.000000, 0.000000, 3, 32765
10160, 0.000000, 0.000000, 3, 32765
10170, 0.000000, 0.000000, 3, 32765
10180, 0.000000, 0.000000, 3, 32765
10190, 0.000000, 0.002000, 3, 32765
10200, 0.000000, 0.000000, 3, 32765
10210, 0.000000, 0.000000, 3, 32765
10220, 0.000000, 0.000000, 3, 32765
10230, 0.001000, 0.000000, 3, 32765
10240, 0.000000, 0.000000, 3, 32765
10250, 0.000000, 0.000000, 3, 32765
10260, 0.000000, 0.000000, 3, 32765
10270, 0.000000, 0.000000, 3, 32765
10280, 0.000000, 0.000000, 3, 32765
10290, 0.000000, 0.001000, 3, 32765
10300, 0.000000, 0.000000, 3, 32765
10310, 0.000000, 0.000000, 3, 32765
10320, 0.001000, 0.000000, 3, 32765
10330, 0.000000, 0.000000, 3, 32765
10340, 0.000000, 0.000000, 3, 32765
10350, 0.000000, 0.000000, 3, 32765
10360, 0.001000, 0.000000, 3, 32765
10370, 0.000000, 0.000000, 3, 32765
10380, 0.000000, 0.000000, 3, 32765
10390, 0.000000, 0.000000, 3, 32765
10400, 0.000000, 0.000000, 3, 32765
10410, 0.000000, 0.000000, 3, 32765
10420, 0.000000, 0.000000, 3, 32765
10430, 0.000000, 0.001000, 3, 32765
10440, 0.000000, 0.000000, 3, 32765
10450, 0.000000, 0.000000, 3, 32765
10460, 0.000000, 0.000000, 3, 32765
10470, 0.000000, 0.000000, 3, 32765
10480, 0.000000, 0.000000, 3, 32765
10490, 0.000000, 0.000000, 3, 32765
10500, 0.000000, 0.000000, 3, 32765
10510, 0.000000, 0.000000, 3, 32765
10520, 0.000000, 0.001000, 3, 32765
10530, 0.000000, 0.000000, 3, 32765
10540, 0.000000, 0.000000, 3, 32765
10550, 0.001000, 0.000000, 3, 32765
10560, 0.000000, 0.000000, 3, 32765
10570, 0.000000, 0.000000, 3, 32765
10580, 0.000000, 0.000000, 3, 32765
10590, 0.000000, 0.000000, 3, 32765
10600, 0.000000, 0.000000, 3, 32765
10610, 0.001000, 0.000000, 3, 32765
10620, 0.000000, 0.000000, 3, 32765
10630, 0.000000, 0.000000, 3, 32765
10640, 0.000000, 0.000000, 3, 32765
10650, 0.000000, 0.000000, 3, 32765
10660, 0.000000, 0.000000, 3, 32765
10670, 0.000000, 0.000000, 3, 32765
10680, 0.000000, 0.000000, 3, 32765
10690, 0.001000, 0.000000, 3, 32765
10700, 0.000000, 0.000000, 3, 32765
10710, 0.001000, 0.001000, 3, 32765
10720, 0.000000, 0.000000, 3, 32765
10730, 0.000000, 0.000000, 3, 32765
10740, 0.001000, 0.000000, 3, 32765
10750, 0.000000, 0.000000, 3, 32765
10760, 0.000000, 0.001000, 3, 32765
10770, 0.000000, 0.000000, 3, 32765
10780, 0.000000, 0.000000, 3, 32765
10790, 0.001000, 0.000000, 3, 32765
10800, 0.000000, 0.000000, 3, 32765
10810, 0.000000, 0.000000, 3, 32765
10820, 0.000000, 0.000000, 3, 32765
10830, 0.000000, 0.000000, 3, 32765
10840, 0.001000, 0.000000, 3, 32765
10850, 0.000000, 0.000000, 3, 32765
10860, 0.000000, 0.000000, 3, 32765
10870, 0.000000, 0.000000, 3, 32765
10880, 0.000000, 0.000000, 3, 32765
10890, 0.000000, 0.001000, 3, 32765
10900, 0.000000, 0.000000, 3, 32765
10910, 0.000000, 0.000000, 3, 32765
10920, 0.000000, 0.000000, 3, 32765
10930, 0.000000, 0.000000, 3, 32765
10940, 0.000000, 0.000000, 3, 32765
10950, 0.001000, 0.000000, 3, 32765
10960, 0.000000, 0.000000, 3, 32765
10970, 0.000000, 0.000000, 3, 32765
10980, 0.000000, 0.000000, 3, 32765
10990, 0.000000, 0.000000, 3, 32765
11000, 0.000000, 0.000000, 3, 32765
11010, 0.000000, 0.000000, 3, 32765
11020, 0.000000, 0.000000, 3, 32765
11030, 0.000000, 0.002000, 3, 32765
11040, 0.000000, 0.000000, 3, 32765
11050, 0.001000, 0.000000, 3, 32765
11060, 0.000000, 0.000000, 3, 32765
11070, 0.000000, 0.000000, 3, 32765
11080, 0.000000, 0.000000, 3, 32765
11090, 0.001000, 0.000000, 3, 32765
11100, 0.000000, 0.000000, 3, 32765
11110, 0.000000, 0.001000, 3, 32765
11120, 0.001000, 0.000000, 3, 32765
11130, 0.000000, 0.000000, 3, 32765
11140, 0.000000, 0.000000, 3, 32765
11150, 0.001000, 0.000000, 3, 32765
11160, 0.000000, 0.000000, 3, 32765
11170, 0.001000, 0.000000, 3, 32765
11180, 0.000000, 0.000000, 3, 32765
11190, 0.000000, 0.000000, 3, 32765
11200, 0.000000, 0.000000, 3, 32765
11210, 0.000000, 0.000000, 3, 32765
11220, 0.000000, 0.000000, 3, 32765
11230, 0.000000, 0.000000, 3, 32765
11240, 0.002000, 0.000000, 3, 32765
11250, 0.000000, 0.000000, 3, 32765
11260, 0.000000, 0.000000, 3, 32765
11270, 0.000000, 0.000000, 3, 32765
11280, 0.000000, 0.000000, 3, 32765
11290, 0.000000, 0.000000, 3, 32765
11300, 0.000000, 0.000000, 3, 32765
11310, 0.000000, 0.000000, 3, 32765
11320, 0.000000, 0.001000, 3, 32765
11330, 0.000000, 0.000000, 3, 32765
11340, 0.000000, 0.000000, 3, 32765
11350, 0.000000, 0.000000, 3, 32765
11360, 0.001000, 0.000000, 3, 32765
11370, 0.000000, 0.000000, 3, 32765
11380, 0.000000, 0.000000, 3, 32765
11390, 0.000000, 0.000000, 3, 32765
11400, 0.000000, 0.000000, 3, 32765
11410, 0.000000, 0.000000, 3, 32765
11420, 0.000000, 0.000000, 3, 32765
11430, 0.000000, 0.000000, 3, 32765
11440, 0.001000, 0.000000, 3, 32765
11450, 0.000000, 0.000000, 3, 32765
11460, 0.000000, 0.000000, 3, 32765
11470, 0.000000, 0.000000, 3, 32765
11480, 0.000000, 0.000000, 3, 32765
11490, 0.000000, 0.000000, 3, 32765
11500, 0.000000, 0.001000, 3, 32765
11510, 0.000000, 0.000000, 3, 32765
11520, 0.001000, 0.000000, 3, 32765
11530, 0.000000, 0.000000, 3, 32765
11540, 0.000000, 0.000000, 3, 32765
11550, 0.001000, 0.000000, 3, 32765
11560, 0.000000, 0.000000, 3, 32765
11570, 0.000000, 0.000000, 3, 32765
11580, 0.000000, 0.001000, 3, 32765
11590, 0.000000, 0.000000, 3, 32765
11600, 0.000000, 0.000000, 3, 32765
11610, 0.000000, 0.000000, 3, 32765
11620, 0.000000, 0.000000, 3, 32765
11630, 0.000000, 0.000000, 3, 32765
11640, 0.000000, 0.000000, 3, 32765
11650, 0.000000, 0.000000, 3, 32765
11660, 0.000000, 0.000000, 3, 32765
11670, 0.001000, 0.000000, 3, 32765
11680, 0.000000, 0.000000, 3, 32765
11690, 0.000000, 0.000000, 3, 32765
11700, 0.000000, 0.000000, 3, 32765
11710, 0.000000, 0.000000, 3, 32765
11720, 0.001000, 0.000000, 3, 32765
11730, 0.000000, 0.000000, 3, 32765
11740, 0.000000, 0.000000, 3, 32765
11750, 0.000000, 0.000000, 3, 32765
11760, 0.000000, 0.000000, 3, 32765
11770, 0.001000, 0.000000, 3, 32765
11780, 0.000000, 0.000000, 3, 32765
11790, 0.000000, 0.000000, 3, 32765
11800, 0.000000, 0.000000, 3, 32765
11810, 0.000000, 0.000000, 3, 32765
11820, 0.001000, 0.000000, 3, 32765
11830, 0.000000, 0.000000, 3, 32765
11840, 0.000000, 0.000000, 3, 32765
11850, 0.001000, 0.000000, 3, 32765
11860, 0.000000, 0.000000, 1, 32765
11870, 0.000000, 0.000000, 1, 32765
11880, 0.001000, 0.000000, 1, 32765
11890, 0.000000, 0.000000, 1, 32765
11900, 0.000000, 0.000000, 1, 32765
11910, 0.001000, 0.000000, 1, 32765
11920, 0.000000, 0.000000, 1, 32765
11930, 0.000000, 0.000000, 1, 32765
11940, 0.001000, 0.000000, 1, 32765
11950, 0.000000, 0.000000, 1, 32765
11960, 0.000000, 0.000000, 1, 32765
11970, 0.001000, 0.000000, 1, 32765
11980, 0.000000, 0.000000, 1, 32765
11990, 0.000000, 0.000000, 1, 32765
12000, 0.000000, 0.000000, 1, 32765
12010, 0.000000, 0.000000, 1, 32765
12020, 0.000000, 0.000000, 1, 32765
12030, 0.000000, 0.000000, 1, 32765
12040, 0.000000, 0.000000, 1, 32765
12050, 0.000000, 0.000000, 1, 32765
12060, 0.000000, 0.000000, 1, 32765
12070, 0.000000, 0.000000, 1, 32765
12080, 0.000000, 0.000000, 1, 32765
12090, 0.000000, 0.000000, 1, 32765
12100, 0.000000, 0.000000, 1, 32765
12110, 0.002000, 0.000000, 1, 32765
12120, 0.000000, 0.000000, 1, 32765
12130, 0.000000, 0.000000, 1, 32765
12140, 0.000000, 0.000000, 1, 32765
12150, 0.000000, 0.000000, 1, 32765
12160, 0.000000, 0.001000, 1, 32765
12170, 0.000000, 0.000000, 1, 32765
12180, 0.000000, 0.000000, 1, 32765
12190, 0.001000, 0.000000, 1, 32765
12200, 0.000000, 0.000000, 1, 32765
12210, 0.000000, 0.000000, 1, 32765
12220, 0.000000, 0.000000, 1, 32765
12230, 0.001000, 0.000000, 1, 32765
12240, 0.000000, 0.000000, 1, 32765
12250, 0.001000, 0.000000, 1, 32765
12260, 0.000000, 0.000000, 1, 32765
12270, 0.000000, 0.000000, 1, 32765
12280, 0.000000, 0.000000, 1, 32765
12290, 0.001000, 0.000000, 1, 32765
12300, 0.000000, 0.000000, 1, 32765
12310, 0.000000, 0.000000, 1, 32765
12320, 0.000000, 0.000000, 1, 32765
12330, 0.001000, 0.000000, 1, 32765
12340, 0.000000, 0.000000, 1, 32765
12350, 0.000000, 0.000000, 1, 32765
12360, 0.000000, 0.000000, 1, 32765
12370, 0.000000, 0.000000, 1, 32765
12380, 0.000000, 0.000000, 1, 32765
12390, 0.000000, 0.000000, 1, 32765
12400, 0.000000, 0.000000, 1, 32765
12410, 0.000000, 0.000000, 1, 32765
12420, 0.000000, 0.000000, 1, 32765
12430, 0.001000, 0.000000, 1, 32765
12440, 0.000000, 0.000000, 1, 32765
12450, 0.000000, 0.000000, 1, 32765
12460, 0.000000, 0.000000, 1, 32765
12470, 0.000000, 0.000000, 1, 32765
12480, 0.000000, 0.000000, 1, 32765
12490, 0.000000, 0.000000, 1, 32765
12500, 0.000000, 0.000000, 1, 32765
12510, 0.000000, 0.000000, 1, 32765
12520, 0.000000, 0.000000, 1, 32765
12530, 0.000000, 0.000000, 1, 32765
12540, 0.002000, 0.000000, 1, 32765
12550, 0.000000, 0.000000, 1, 32765
12560, 0.000000, 0.000000, 1, 32765
12570, 0.000000, 0.000000, 1, 32765
12580, 0.001000, 0.000000, 1, 32765
12590, 0.000000, 0.000000, 1, 32765
12600, 0.000000, 0.000000, 1, 32765
12610, 0.000000, 0.000000, 1, 32765
12620, 0.000000, 0.000000, 1, 32765
12630, 0.001000, 0.000000, 1, 32765
12640, 0.000000, 0.000000, 1, 32765
12650, 0.000000, 0.000000, 1, 32765
12660, 0.001000, 0.000000, 1, 32765
12670, 0.000000, 0.000000, 1, 32765
